 (123, 111.2998627 ,  1.65757688e+02,  1.14150630e-01, 0.00434305, -3.03097094e-01, 0.00456939,  2.11574696e-01,  0.00287432)
 (124,   1.04663207,  1.68155723e+02,  4.81701207e-01, 0.00826129, -1.72035321e-01, 0.01037087,  5.36998274e-01,  0.0049278 )
 (125, 188.94783085,  1.68305866e+02, -2.22625441e-02, 0.00292222, -1.96965004e-01, 0.00518557,  4.10476356e-02,  0.00125543)
 (126,  62.11616528,  1.70412700e+02,  2.11620634e-01, 0.00549248,  2.51402816e-01, 0.00681325,  1.30812586e-01,  0.0033025 )
 (127, 159.39469776,  1.70876299e+02,  2.20885713e-01, 0.00561722,  2.18350418e-01, 0.00768837,  1.50701650e-01,  0.00314595)
 (128,  93.47375325,  1.72602567e+02,  8.57351547e-02, 0.00431845,  1.40440279e-01, 0.00620599,  4.05936364e-02,  0.00232366)
 (129,  27.16206724,  1.75144715e+02,  3.54239055e-01, 0.00708447,  7.52014015e-01, 0.01053047,  1.12520264e-01,  0.00369968)
 (130, 182.81750174,  1.73839527e+02,  1.07150949e-01, 0.0044442 , -6.07686529e-02, 0.00528643,  1.26683730e-01,  0.00274499)
 (131, 121.60401887,  1.77011122e+02,  3.02319306e-01, 0.00654474,  9.26003461e-02, 0.00635303,  2.72554909e-01,  0.00450269)
 (132,  79.9144869 ,  1.81556209e+02,  2.91277102e-01, 0.00645081,  4.67927109e-01, 0.00862349,  1.40871960e-01,  0.00367898)
 (133, 193.13693321,  1.83844327e+02,  8.84425638e-02, 0.0039153 ,  1.09929253e-01, 0.00559842,  5.31081611e-02,  0.00211581)
 (134,  39.50238119,  1.85167256e+02,  2.94270331e-01, 0.00649148,  8.92176428e-01, 0.01144291,  7.49933604e-03,  0.0028134 )
 (135,  92.78236469,  1.84859473e+02,  2.13201822e-01, 0.005594  ,  4.18462324e-01, 0.00798876,  7.86960749e-02,  0.00302619)
 (136,  99.98387502,  1.87065032e+02,  1.99896227e-01, 0.00538737,  5.55369049e-01, 0.00912066,  2.13847464e-02,  0.00245572)
 (137, 188.35526786,  1.87189528e+02,  1.79751459e-01, 0.00518008,  1.43280761e-01, 0.00579381,  1.33696929e-01,  0.00331778)
 (138,  13.58193418,  1.90644477e+02,  4.83561170e-01, 0.00828504,  1.59453515e+00, 0.01548894, -2.89679854e-02,  0.00330646)
 (139, 188.5488181 ,  1.90790001e+02,  1.96240394e-01, 0.00538126,  5.33894267e-02, 0.00492169,  1.79079507e-01,  0.00379929)
 (140,  78.27702961,  1.92882437e+02,  2.55723515e-01, 0.00601936,  6.44029618e-01, 0.0095985 ,  4.87139948e-02,  0.00293413)
 (141, 124.69082899,  1.93211940e+02,  8.61144185e-02, 0.00405883,  3.80214955e-01, 0.00774312, -3.60975314e-02,  0.00156997)
 (142,  13.89312933,  1.94555003e+02,  5.76565150e-01, 0.00904755,  1.19338866e+00, 0.01316428,  1.92975939e-01,  0.00481618)
 (143,  47.91456649,  1.94475776e+02,  4.45828615e-01, 0.00794773,  9.55223660e-01, 0.01163354,  1.38792438e-01,  0.00420838)
 (144,  11.09915498,  1.97283642e+02,  6.82991229e-01, 0.00983709,  1.06563760e+00, 0.01296088,  3.40464857e-01,  0.00567109)
 (145,  16.57698984,  1.97225235e+02,  5.88785704e-01, 0.00934804,  9.95338653e-01, 0.0118753 ,  2.68855423e-01,  0.00553098)
 (146,  56.17724197,  1.98166718e+02,  2.39617050e-01, 0.00593399,  7.44186226e-01, 0.01026833,  4.14334603e-04,  0.00263345)
 (147,  61.08666436,  1.98060311e+02,  2.56052566e-01, 0.00618024,  6.94365765e-01, 0.00991867,  3.28635698e-02,  0.0029921 )]
